stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
TMNSILIBIN_T30BR,T30BR,TMN SILIBIN,4.61242750,101.05662882,
TMNSKURAU_T32,T32,TMN SRI KURAU,4.62632259,101.12429515,
TMNSKURAU_T32R,T32R,TMN SRI KURAU,4.62632259,101.12429515,
TMNSTAR1_F101B,F101B,TMN STAR 1,4.61439377,101.10504524,
TMNSTAR1_F101BR,F101BR,TMN STAR 1,4.61439377,101.10504524,
TMNSTAR2_F101B,F101B,TMN STAR 2,4.61439377,101.10504524,
TMNSTAR2_F101BR,F101BR,TMN STAR 2,4.61439377,101.10504524,
TMNSYABAS_F101A,F101A,TMN SYABAS,4.62100411,101.13349557,
TMNSYABAS_F101AR,F101AR,TMN SYABAS,4.62100411,101.13349556,
TMNSYABAS_F101B,F101B,TMN SYABAS,4.62100411,101.13349556,
TMNSYABAS_F101BR,F101BR,TMN SYABAS,4.62100411,101.13349556,
TMNTAUFIQ_T37,T37,TMN TAUFIQ,4.56017961,101.11220419,
TMNTAUFIQ_T37R,T37R,TMN TAUFIQ,4.56017961,101.11220419,
TMNTAUFIQ_T34,T34,TMN TAUFIQ,4.56017961,101.11220419,
TMNTAUFIQ_T34R,T34R,TMN TAUFIQ,4.56017961,101.11220419,
TMNTEKAH_T34,T34,TMN TEKAH,4.50026979,101.14772737,
TMNTEKAH_T34R,T34R,TMN TEKAH,4.50026979,101.14772737,
TMNTIMAH_T36,T36,TMN TIMAH,4.41610003,100.98793745,
TMNTIMAH_T36R,T36R,TMN TIMAH,4.41610003,100.98793745,
TMNTINGGI_F102R,F102R,TMN TINGGI,4.60150249,101.04995100,
TMNTINGGI_F102,F102,TMN TINGGI,4.60150249,101.04995100,
TMNTSIKPUT_T36,T36,TMN TASIK PUTRA,4.40062447,100.98426155,
TMNTSIKPUT_T36R,T36R,TMN TASIK PUTRA,4.40062447,100.98426155,
TMNUKRAYA_T33A,T33A,TMN UK RAYA,4.64722522,101.15924478,
TMNUKRAYA_T33AR,T33AR,TMN UK RAYA,4.64722522,101.15924477,
TMNUKRAYA_T33B,T33B,TMN UK RAYA,4.64722522,101.15924477,
TMNUKRAYA_T33BR,T33BR,TMN UK RAYA,4.64722522,101.15924477,
TMNWANG_F102,F102,TMN WANG,4.58061957,101.05073842,
TMNWANG_F102R,F102R,TMN WANG,4.58061957,101.05073842,
TMPMI_T30B,T30B,TMN MERU PERMAI,4.67853175,101.07899762,
TMPMI_T30BR,T30BR,TMN MERU PERMAI,4.67853175,101.07899762,
TMPRDA_T30B,T30B,TMN MERU PERDANA,4.68402675,101.08561952,
TMPRDA_T30BR,T30BR,TMN MERU PERDANA,4.68402675,101.08561952,
TNHPRKBRNK_T34,T34,TANAH PERKUBURAN KG JERAM,4.40336184,101.15779337,
TNHPRKBRNK_T34R,T34R,TANAH PERKUBURAN KG JERAM,4.40336184,101.15779336,
TOYOTA_T31B,T31B,TOYOTA,4.62771394,101.08210118,
TOYOTA_T31BR,T31BR,TOYOTA,4.62771394,101.08210118,
TOYOTA_T31A,T31A,TOYOTA,4.62771394,101.08210119,
TOYOTA_T31AR,T31AR,TOYOTA,4.62771394,101.08210118,
TOYOTA_T31X,T31X,TOYOTA,4.62771394,101.08210118,
TOYOTA_T31XR,T31XR,TOYOTA,4.62771394,101.08210118,
TP1_T32,T32,TMN PAKATAN 1,4.63337116,101.13319749,
TP1_T32R,T32R,TMN PAKATAN 1,4.63337116,101.13319748,
TP2_T32,T32,TMN PAKATAN 2,4.63648003,101.13411221,
TP2_T32R,T32R,TMN PAKATAN 2,4.63648003,101.13411220,
TP3_T32,T32,TMN PAKATAN 3,4.63670179,101.13183611,
TP3_T32R,T32R,TMN PAKATAN 3,4.63670179,101.13183611,
TPINDH_T32,T32,TMN PUTRA INDAH,4.65699708,101.13750907,
TPINDH_T32R,T32R,TMN PUTRA INDAH,4.65699708,101.13750906,
TPPERMAI_T32,T32,TMN PUTERA PERMAI,4.65917500,101.14405000,
TPPERMAI_T32R,T32R,TMN PUTERA PERMAI,4.65917500,101.14405000,
TRML1KMPR_66,66,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TRML1KMPR_70R,70R,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TRML1KMPR_70,70,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TRML1KMPR_69R,69R,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TRML1KMPR_69,69,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TRML1KMPR_T34R,T34R,TERMINAL 1 KAMPAR,4.31598506,101.14922771,
TRML1KMPR_T34,T34,TERMINAL 1 KAMPAR,4.31598506,101.14922771,
TRML1KMPR_31R,31R,TERMINAL 1 KAMPAR,4.31583048,101.14919722,
TRML1KMPR_31,31,TERMINAL 1 KAMPAR,4.31593746,101.14922404,
TRML1KMPR_66R,66R,TERMINAL 1 KAMPAR,4.31680300,101.14863200,
TSC_66,66,TMN SOON CHOON,4.55683211,101.11358285,
TSC_66R,66R,TMN SOON CHOON,4.55683211,101.11358284,
TSC_T37,T37,TMN SOON CHOON,4.55683211,101.11358284,
TSC_T37R,T37R,TMN SOON CHOON,4.55683211,101.11358284,
TSC_T34,T34,TMN SOON CHOON,4.55683211,101.11358284,
TSC_T34R,T34R,TMN SOON CHOON,4.55683211,101.11358284,
TSCOSTN182_T35,T35,TESCO STATION 18 2,4.54419594,101.06944978,
TSCOSTN182_T35R,T35R,TESCO STATION 18 2,4.54419594,101.06944978,
TTJGP_T33A,T33A,TMN TANJONG PERDANA,4.65836947,101.15948533,
TTJGP_T33AR,T33AR,TMN TANJONG PERDANA,4.65836947,101.15948533,
TTJGP_T33B,T33B,TMN TANJONG PERDANA,4.65836947,101.15948533,
TTJGP_T33BR,T33BR,TMN TANJONG PERDANA,4.65836947,101.15948533,
TTSAM_T31BR,T31BR,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TTSAM_T31B,T31B,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TTSAM_T31AR,T31AR,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TTSAM_T31A,T31A,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TTSAM_35R,35R,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TTSAM_35,35,TMN TUN SAMBATHAN,4.80974200,101.08924200,
TXRAI_T32,T32,TESCO EXTRA IPOH,4.62581638,101.11947298,
TXRAI_T32R,T32R,TESCO EXTRA IPOH,4.62581638,101.11947298,
TXRAI_F101A,F101A,TESCO EXTRA IPOH,4.62581638,101.11947298,
TXRAI_F101AR,F101AR,TESCO EXTRA IPOH,4.62581638,101.11947298,
TXRAI_F101B,F101B,TESCO EXTRA IPOH,4.62581638,101.11947298,
TXRAI_F101BR,F101BR,TESCO EXTRA IPOH,4.62581638,101.11947298,
UPLANDS_F101A,F101A,UPLANDS,4.61587122,101.14094640,
UPLANDS_F101BR,F101BR,UPLANDS,4.61587122,101.14094639,
UPLANDS_F101AR,F101AR,UPLANDS,4.61587122,101.14094639,
UPLANDS_F101B,F101B,UPLANDS,4.61587122,101.14094639,
USTNB_T30,T30,UNIT SELENGGARAAN TNB SILIBIN,4.60998657,101.05845004,
USTNB_T30R,T30R,UNIT SELENGGARAAN TNB SILIBIN,4.60998657,101.05845004,
USTNB_T30B,T30B,UNIT SELENGGARAAN TNB SILIBIN,4.60998657,101.05845004,
USTNB_T30BR,T30BR,UNIT SELENGGARAAN TNB SILIBIN,4.60998657,101.05845004,
UTCIP_F100,F100,UTC IPOH PERAK,4.59623076,101.08298888,
UTCIP_F100R,F100R,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F101A,F101A,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F101AR,F101AR,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F101B,F101B,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F101BR,F101BR,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F103,F103,UTC IPOH PERAK,4.59623076,101.08298887,
UTCIP_F103R,F103R,UTC IPOH PERAK,4.59623076,101.08298887,
VETERINAR_T36,T36,VETERINAR,4.57275667,101.05755687,
VETERINAR_T36R,T36R,VETERINAR,4.57275667,101.05755686,
WALLCOURT_F101A,F101A,WALLCOURT,4.60053009,101.08496871,
WALLCOURT_F101AR,F101AR,WALLCOURT,4.60053009,101.08496871,
WALLCOURT_F101B,F101B,WALLCOURT,4.60053009,101.08496871,
WALLCOURT_F101BR,F101BR,WALLCOURT,4.60053009,101.08496871,
WALLCOURT_F103,F103,WALLCOURT,4.60053009,101.08496871,
WALLCOURT_F103R,F103R,WALLCOURT,4.60053009,101.08496871,
WJB1_F103,F103,WIRA JAYA BARAT 1,4.57998989,101.13299345,
WJB1_F103R,F103R,WIRA JAYA BARAT 1,4.57998989,0.00000000,
WJB2_F103,F103,WIRA JAYA BARAT 2,4.57888140,101.13551987,
WJB2_F103R,F103R,WIRA JAYA BARAT 2,4.57888140,101.13551986,
WJB3_T37,T37,WIRA JAYA BARAT 3,4.57775922,101.13408086,
WJB3_T37R,T37R,WIRA JAYA BARAT 3,4.57775922,101.13408086,
WJB3_F103,F103,WIRA JAYA BARAT 3,4.57775922,101.13408086,
WJB3_F103R,F103R,WIRA JAYA BARAT 3,4.57775922,101.13408086,
WJB4_T37,T37,WIRA JAYA BARAT 4,4.57781524,101.13173604,
WJB4_T37R,T37R,WIRA JAYA BARAT 4,4.57781524,101.13173604,
WJB4_F103,F103,WIRA JAYA BARAT 4,4.57781524,101.13173604,
WJB4_F103R,F103R,WIRA JAYA BARAT 4,4.57781524,101.13173604,
WP1_A100,A100,WISMA PERKESO 1,4.60094730,101.09936714,
WP1_F103,F103,WISMA PERKESO 1,4.60094730,101.09936714,
WP1_F103R,F103R,WISMA PERKESO 1,4.60094730,101.09936714,
WP2_F103,F103,WISMA PERKESO 2,4.60094730,101.09936714,
WP2_F103R,F103R,WISMA PERKESO 2,4.60094730,101.09936714,
YEOS_T30A,T30A,KILANG YEOS,4.62741511,101.06055021,
YEOS_T30AR,T30AR,KILANG YEOS,4.62741511,101.06055021,
YEOS_T30B,T30B,KILANG YEOS,4.62741511,101.06055021,
YEOS_T30BR,T30BR,KILANG YEOS,4.62741511,101.06055021,
YUKCHOI_T31X,T31X,SMJKC YUK CHOI,4.61311727,101.07868731,
YUKCHOI_T31XR,T31XR,SMJKC YUK CHOI,4.61311727,101.07868731,
YUKCHOI_T31B,T31B,SMJKC YUK CHOI,4.61311727,101.07868731,
YUKCHOI_T31BR,T31BR,SMJKC YUK CHOI,4.61311727,101.07868731,
YUKCHOI_T31A,T31A,SMJKC YUK CHOI,4.61311727,101.07868731,
YUKCHOI_T31AR,T31AR,SMJKC YUK CHOI,4.61311727,101.07868731,
