shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
R1705038,2.8334485,102.3190488,23
R1705038,2.8314423,102.3178174,24
R1705038,2.8279699,102.3172975,25
R1705038,2.8263432,102.3168873,26
R1705038,2.8236411,102.3161757,27
R1705038,2.8212790,102.3156611,28
R1705038,2.8160634,102.3125492,29
R1705038,2.8109671,102.3107723,30
R1705038,2.8048398,102.3103792,31
R1705038,2.7977731,102.3054065,32
R1705038,2.7936522,102.3021092,33
R1705038,2.7916430,102.3004121,34
R1705038,2.7881568,102.2911828,35
R1705038,2.7812272,102.2878207,36
R1705038,2.7803582,102.2870010,37
R1705038,2.7758855,102.2830913,38
R1705038,2.7741547,102.2814469,39
R1705038,2.7707415,102.2671257,40
R1705038,2.7669278,102.2629460,41
R1705038,2.7611534,102.2604395,42
R1705038,2.7597407,102.2545838,43
R1705038,2.7575818,102.2521575,44
R1705038,2.7522945,102.2493943,45
R1705038,2.7500518,102.2481716,46
R1705038,2.7441027,102.2480607,47
R1705038,2.7409976,102.2481278,48
R1705038,2.7350446,102.2425380,49
R1705038,2.7348409,102.2386569,50
R1705038,2.7351464,102.2326917,51
R1705038,2.7356929,102.2283626,52
R1705038,2.7361269,102.2255194,53
R1705038,2.7367860,102.2175479,54
R1705038,2.7370986,102.2126130,55
R1705038,2.7371236,102.2076023,56
R1705038,2.7369928,102.2017110,57
R1705038,2.7393687,102.1975601,58
R1705038,2.7394812,102.1959668,59
R1705038,2.7405207,102.1880221,60
R1705038,2.7412066,102.1842241,61
R1705038,2.7425622,102.1796751,62
R1705038,2.7420800,102.1754158,63
R1705038,2.7426071,102.1687992,64
R1705038,2.7429963,102.1665537,65
R1705038,2.7440251,102.1587592,66
R1705038,2.7439554,102.1570158,67
R1705038,2.7443756,102.1488844,68
R1705038,2.7448234,102.1397424,69
R1705038,2.7436660,102.1377897,70
R1705038,2.7419996,102.1349841,71
R1705038,2.7397599,102.1272218,72
R1705038,2.7385194,102.1243777,73
R1705038,2.7380503,102.1175588,74
R1705038,2.7370593,102.1069443,75
R1705038,2.7351785,102.0950192,76
R1705038,2.7337532,102.0890218,77
R1705038,2.7305221,102.0785075,78
R1705038,2.7163383,102.0128846,79
R1705038,2.7214933,102.0050687,80
R1705038,2.7224483,101.9987433,81
R1705038,2.7226829,101.9939643,82
R1705038,2.7228758,101.9875056,83
R1705038,2.7249555,101.9813035,84
R1705038,2.7257907,101.9788796,85
R1705038,2.7262944,101.9701195,86
R1705038,2.7262515,101.9677323,87
R1705038,2.7239435,101.9610224,88
R1705038,2.7223882,101.9564939,89
R1705038,2.7190499,101.9550830,90
R1705038,2.7150258,101.9523633,91
R1705038,2.7141095,101.9496059,92
R1705038,2.7188195,101.9413608,93
R1705038,2.7228809,101.9376292,94
R1705038,2.7215201,101.9371551,95
R1705041,2.5239413,101.7963392,1
R1705041,2.5224648,101.7962560,2
R1705041,2.5220227,101.7955130,3
R1705041,2.5241491,101.7941821,4
R1705041,2.5254580,101.7925948,5
R1705041,2.5281644,101.7922354,6
R1705041,2.5346865,101.7950141,7
R1705041,2.5385102,101.7972779,8
R1705041,2.5399688,101.7981744,9
R1705041,2.5418142,101.7990428,10
R1705041,2.5442311,101.8007487,11
R1705041,2.5483094,101.8040049,12
R1705041,2.5500220,101.8051189,13
R1705041,2.5525718,101.8061416,14
R1705041,2.5557200,101.8070704,15
R1705041,2.5584917,101.8092245,16
R1705041,2.5604156,101.8122178,17
R1705041,2.5640794,101.8161285,18
R1705041,2.5655382,101.8201256,19
R1705041,2.5656694,101.8216367,20
R1705041,2.5675145,101.8279432,21
R1705041,2.5708669,101.8307084,22
R1705041,2.5730198,101.8325145,23
R1705041,2.5769393,101.8353730,24
R1705041,2.5771679,101.8371195,25
R1705041,2.5771659,101.8392578,26
R1705041,2.5795473,101.8446565,27
R1705041,2.5817284,101.8473655,28
R1705041,2.5849509,101.8553943,29
R1705041,2.5876684,101.8601925,30
R1705041,2.5871704,101.8645397,31
R1705041,2.5863157,101.8695045,32
R1705041,2.5960127,101.8739435,33
R1705041,2.5975373,101.8737960,34
R1705041,2.6033557,101.8735720,35
R1705041,2.6073280,101.8739784,36
R1705041,2.6103004,101.8741238,37
R1705041,2.6148595,101.8745196,38
R1705041,2.6185172,101.8749011,39
R1705041,2.6209501,101.8751049,40
R1705041,2.6354671,101.8894118,41
R1705041,2.6417314,101.8975765,42
R1705041,2.6442982,101.9036973,43
R1705041,2.6513568,101.9077736,44
R1705041,2.6539546,101.9091100,45
R1705041,2.6574216,101.9113791,46
R1705041,2.6659472,101.9177359,47
R1705041,2.6675709,101.9185245,48
R1705041,2.6701644,101.9199568,49
R1705041,2.6801903,101.9281107,50
R1705041,2.6821301,101.9286096,51
R1705041,2.7010063,101.9396031,52
R1705041,2.7060075,101.9406474,53
R1705041,2.7087996,101.9414896,54
R1705041,2.7146657,101.9425874,55
R1705041,2.7188195,101.9413608,56
R1705041,2.7228809,101.9376292,57
R1705041,2.7215201,101.9371551,58
R1710001,2.7215201,101.9371551,1
R1710001,2.7234974,101.9409853,2
R1710001,2.7221554,101.9413501,3
R1710001,2.7198858,101.9430077,4
R1710001,2.7168958,101.9457060,5
R1710001,2.7143131,101.9512528,6
R1710001,2.7051288,101.9583553,7
R1710001,2.7021763,101.9759131,8
R1710001,2.7052466,101.9770128,9
R1710001,2.7102383,101.9786465,10
R1710001,2.7151103,101.9788927,11
R1710001,2.7172941,101.9796485,12
R1710001,2.7195697,101.9798452,13
R1710001,2.7234640,101.9808668,14
R1710001,2.7246916,101.9813442,15
R1710001,2.7220167,101.9855058,16
R1710001,2.7175603,101.9879401,17
R1710001,2.7173299,101.9893456,18
R1710001,2.7180747,101.9932455,19
R1710001,2.7119929,101.9961530,20
R1710001,2.7171351,101.9950132,21
R1710001,2.7125168,101.9961137,22
R1710001,2.7096727,101.9965345,23
R1710001,2.7086226,101.9954060,24
R1710001,2.7063351,101.9900082,25
R1710001,2.7059017,101.9885633,26
R1710001,2.7019726,101.9831818,27
R1710001,2.7003350,101.9807687,28
R1710001,2.6983771,101.9785202,29
R1710001,2.6925268,101.9796342,30
R1710001,2.6895177,101.9821007,31
R1710001,2.6806079,101.9877477,32
R1710001,2.6766888,101.9914037,33
R1710001,2.6738720,101.9940070,34
R1710001,2.6708771,101.9940394,35
R1710001,2.6604726,101.9968696,36
R1710001,2.6601706,101.9953939,37
R1710001,2.6571171,101.9938652,38
R1710001,2.6468370,101.9909884,39
R1710001,2.6449413,101.9907775,40
R1710001,2.6395176,101.9895104,41
R1710001,2.6356043,101.9851495,42
R1710001,2.6313515,101.9843298,43
R1710001,2.6194064,101.9868265,44
R1710001,2.6168191,101.9834302,45
R1710001,2.6157183,101.9807095,46
R1710001,2.6141423,101.9771053,47
R1710001,2.6127073,101.9746531,48
R1710001,2.6119895,101.9735145,49
R1710001,2.6112714,101.9725065,50
R1710001,2.6103003,101.9710169,51
R1710001,2.6094038,101.9698646,52
R1710001,2.6010811,101.9647141,53
R1710001,2.5977570,101.9639343,54
R1710001,2.5935181,101.9646960,55
R1710001,2.5925218,101.9642137,56
R1710001,2.5905025,101.9638129,57
R1710001,2.5852600,101.9620943,58
R1710001,2.5833951,101.9614613,59
R1710001,2.5794141,101.9599008,60
R1710001,2.5769126,101.9597725,61
R1710001,2.5740893,101.9599196,62
R1710001,2.5717464,101.9613617,63
R1710001,2.5689415,101.9614728,64
R1710001,2.5633732,101.9613203,65
R1710001,2.5485228,101.9755609,66
R1710001,2.5473889,101.9772933,67
R1710001,2.5428995,101.9841169,68
R1710001,2.5400539,101.9848602,69
R1710001,2.5355748,101.9869244,70
R1710001,2.5179497,101.9960618,71
R1710001,2.5139471,101.9984301,72
R1710001,2.5117445,101.9998909,73
R1710001,2.5084946,102.0018861,74
R1710001,2.5068384,102.0028876,75
R1710001,2.5033418,102.0029194,76
R1710001,2.4978830,102.0032158,77
R1710001,2.4950287,102.0041503,78
R1710001,2.4935408,102.0049508,79
R1710001,2.4904475,102.0077878,80
R1710001,2.4892955,102.0086700,81
R1710001,2.4866098,102.0103331,82
R1710001,2.4841208,102.0114204,83
R1710001,2.4726553,102.0170984,84
R1710001,2.4693100,102.0178260,85
R1710001,2.4641659,102.0173559,86
R1710001,2.4583469,102.0168369,87
R1710001,2.4481920,102.0176892,88
R1710002,2.4478061,102.0179325,1
R1710002,2.4583469,102.0168369,2
R1710002,2.4641659,102.0173559,3
R1710002,2.4693100,102.0178260,4
R1710002,2.4726553,102.0170984,5
R1710002,2.4841208,102.0114204,6
R1710002,2.4866098,102.0103331,7
R1710002,2.4892955,102.0086700,8
R1710002,2.4904475,102.0077878,9
R1710002,2.4935408,102.0049508,10
R1710002,2.4950287,102.0041503,11
R1710002,2.4978830,102.0032158,12
R1710002,2.5033418,102.0029194,13
R1710002,2.5068384,102.0028876,14
R1710002,2.5084946,102.0018861,15
R1710002,2.5117445,101.9998909,16
R1710002,2.5139471,101.9984301,17
R1710002,2.5179497,101.9960618,18
R1710002,2.5355748,101.9869244,19
R1710002,2.5400539,101.9848602,20
R1710002,2.5428995,101.9841169,21
R1710002,2.5473889,101.9772933,22
R1710002,2.5485228,101.9755609,23
R1710002,2.5633732,101.9613203,24
R1710002,2.5689415,101.9614728,25
R1710002,2.5717464,101.9613617,26
R1710002,2.5740893,101.9599196,27
R1710002,2.5769126,101.9597725,28
R1710002,2.5794141,101.9599008,29
R1710002,2.5830950,101.9613701,30
R1710002,2.5852600,101.9620943,31
R1710002,2.5905025,101.9638129,32
R1710002,2.5921156,101.9642909,33
R1710002,2.5935181,101.9646960,34
R1710002,2.5977570,101.9639343,35
R1710002,2.6013752,101.9648689,36
R1710002,2.6094038,101.9698646,37
R1710002,2.6103003,101.9710169,38
R1710002,2.6112714,101.9725065,39
R1710002,2.6119870,101.9736297,40
R1710002,2.6127313,101.9747714,41
R1710002,2.6141423,101.9771053,42
R1710002,2.6157183,101.9807095,43
R1710002,2.6168191,101.9834302,44
R1710002,2.6194064,101.9868265,45
R1710002,2.6313515,101.9843298,46
R1710002,2.6356043,101.9851495,47
R1710002,2.6395176,101.9895104,48
R1710002,2.6449413,101.9907775,49
R1710002,2.6468370,101.9909884,50
R1710002,2.6571171,101.9938652,51
R1710002,2.6600584,101.9962975,52
R1710002,2.6606428,101.9966929,53
R1710002,2.6708771,101.9940394,54
R1710002,2.6738720,101.9940070,55
R1710002,2.6766888,101.9914037,56
R1710002,2.6806079,101.9877477,57
R1710002,2.6895177,101.9821007,58
R1710002,2.6925268,101.9796342,59
R1710002,2.6983771,101.9785202,60
R1710002,2.7003350,101.9807687,61
R1710002,2.7016083,101.9829680,62
R1710002,2.7059017,101.9885633,63
R1710002,2.7062720,101.9898946,64
R1710002,2.7086226,101.9954060,65
R1710002,2.7096727,101.9965345,66
R1710002,2.7125168,101.9961137,67
R1710002,2.7171351,101.9950132,68
R1710002,2.7119929,101.9961530,69
R1710002,2.7180747,101.9932455,70
R1710002,2.7173299,101.9893456,71
R1710002,2.7175603,101.9879401,72
R1710002,2.7220167,101.9855058,73
R1710002,2.7249555,101.9813035,74
R1710002,2.7234104,101.9808710,75
R1710002,2.7195697,101.9798452,76
R1710002,2.7172941,101.9796485,77
R1710002,2.7151103,101.9788927,78
R1710002,2.7102383,101.9786465,79
R1710002,2.7052466,101.9770128,80
R1710002,2.7021763,101.9759130,81
R1710002,2.7058682,101.9593263,82
R1710002,2.7106908,101.9523472,83
R1710002,2.7141095,101.9496059,84
R1710002,2.7188195,101.9413608,85
R1710002,2.7228809,101.9376292,86
R1710002,2.7215201,101.9371551,87
R1710003,2.7215201,101.9371551,1
R1710003,2.7234974,101.9409853,2
R1710003,2.7221554,101.9413501,3
R1710003,2.7198858,101.9430077,4
R1710003,2.7168958,101.9457060,5
R1710003,2.7143131,101.9512528,6
R1710003,2.7150258,101.9523633,7
R1710003,2.7188302,101.9549060,8
R1710003,2.7218095,101.9557267,9
R1710003,2.7269213,101.9594765,10
R1710003,2.7304632,101.9623143,11
R1710003,2.7333118,101.9646263,12
R1710003,2.7366360,101.9709349,13
R1710003,2.7393532,101.9758936,14
R1710003,2.7396168,101.9806735,15
R1710003,2.7383980,101.9854609,16
R1710003,2.7412827,101.9898718,17
R1710003,2.7490339,101.9925021,18
R1710003,2.7586286,101.9968164,19
R1710003,2.7612900,101.9996486,20
R1710003,2.7654151,102.0017803,21
R1710003,2.7669672,102.0005566,22
R1710003,2.7690747,101.9982451,23
R1710003,2.7719155,101.9941880,24
R1710003,2.7744584,101.9914842,25
R1710003,2.7759736,101.9911961,26
R1710003,2.7785589,101.9920134,27
R1710003,2.7816323,101.9925736,28
R1710003,2.7845825,101.9925587,29
R1710003,2.7861993,101.9922280,30
R1710003,2.7876638,101.9919733,31
R1710003,2.7925553,101.9911224,32
R1710003,2.7967033,101.9923412,33
R1710003,2.7995902,101.9927198,34
R1710003,2.8097932,101.9927852,35
R1710003,2.8119626,101.9954814,36
R1710003,2.8207401,101.9993614,37
R1710003,2.8412018,101.9997132,38
R1710003,2.8648934,102.0124130,39
R1710003,2.8743224,102.0177258,40
R1710003,2.8792119,102.0198166,41
R1710003,2.8826129,102.0215318,42
R1710003,2.8852878,102.0216604,43
R1710003,2.8872867,102.0224848,44
R1710003,2.8882206,102.0232896,45
R1710003,2.8899964,102.0259249,46
R1710003,2.8917723,102.0269147,47
R1710003,2.8931548,102.0282813,48
R1710003,2.8952107,102.0296540,49
R1710003,2.8971471,102.0297446,50
R1710003,2.9015809,102.0305792,51
R1710003,2.9048609,102.0322149,52
R1710003,2.9080806,102.0376596,53
R1710003,2.9091400,102.0405610,54
R1710003,2.9120868,102.0436717,55
R1710003,2.9123707,102.0465964,56
R1710003,2.9129777,102.0492501,57
R1710003,2.9144080,102.0507046,58
R1710003,2.9169727,102.0532266,59
R1710003,2.9200321,102.0537472,60
R1710003,2.9237176,102.0578430,61
R1710003,2.9248910,102.0592691,62
R1710003,2.9273277,102.0623134,63
R1710003,2.9316738,102.0642194,64
R1710003,2.9338775,102.0656610,65
R1710003,2.9352480,102.0681317,66
R1710003,2.9395405,102.0690886,67
R1710003,2.9413346,102.0705776,68
R1710003,2.9436530,102.0653984,69
R1710003,2.9466717,102.0621853,70
R1710003,2.9481433,102.0602727,71
R1710003,2.9504300,102.0591293,72
R1710003,2.9543369,102.0599416,73
R1710003,2.9621591,102.0578773,74
R1710003,2.9682268,102.0598976,75
R1710003,2.9703107,102.0601225,76
R1710003,2.9740340,102.0605782,77
R1710003,2.9766394,102.0618927,78
R1710003,2.9788662,102.0631815,79
R1710003,2.9804667,102.0658093,80
R1710003,2.9822453,102.0675480,81
R1710003,2.9843613,102.0708472,82
R1710003,2.9909345,102.0729554,83
R1710003,2.9944381,102.0714158,84
R1710003,2.9957452,102.0705307,85
R1710003,2.9971702,102.0739532,86
R1710003,2.9983380,102.0775956,87
R1710003,3.0011612,102.0784110,88
R1710003,3.0025915,102.0793712,89
R1710003,3.0040004,102.0801759,90
R1710004,3.0040004,102.0801759,1
R1710004,3.0025915,102.0793712,2
R1710004,3.0011612,102.0784110,3
R1710004,2.9983380,102.0775956,4
R1710004,2.9971702,102.0739532,5
R1710004,2.9957452,102.0705307,6
R1710004,2.9944381,102.0714158,7
R1710004,2.9909345,102.0729554,8
R1710004,2.9843613,102.0708472,9
R1710004,2.9822453,102.0675480,10
R1710004,2.9804667,102.0658093,11
R1710004,2.9788662,102.0631815,12
R1710004,2.9766394,102.0618927,13
R1710004,2.9740340,102.0605782,14
R1710004,2.9703107,102.0601225,15
R1710004,2.9682268,102.0598976,16
R1710004,2.9621591,102.0578773,17
R1710004,2.9543369,102.0599416,18
R1710004,2.9504300,102.0591293,19
R1710004,2.9481433,102.0602727,20
R1710004,2.9466717,102.0621853,21
R1710004,2.9436530,102.0653984,22
R1710004,2.9413346,102.0705776,23
R1710004,2.9395405,102.0690886,24
R1710004,2.9372992,102.0697206,25
R1710004,2.9352480,102.0681317,26
R1710004,2.9338775,102.0656610,27
R1710004,2.9316738,102.0642194,28
R1710004,2.9268482,102.0620415,29
R1710004,2.9262228,102.0615855,30
R1710004,2.9248910,102.0592691,31
R1710004,2.9237176,102.0578430,32
R1710004,2.9200321,102.0537472,33
R1710004,2.9169727,102.0532266,34
R1710004,2.9154395,102.0515259,35
R1710004,2.9144080,102.0507046,36
R1710004,2.9129777,102.0492501,37
R1710004,2.9123707,102.0465964,38
R1710004,2.9120868,102.0436717,39
R1710004,2.9091400,102.0405610,40
R1710004,2.9080806,102.0376596,41
R1710004,2.9048609,102.0322149,42
R1710004,2.9015809,102.0305792,43
R1710004,2.8971471,102.0297446,44
R1710004,2.8952107,102.0296540,45
R1710004,2.8931548,102.0282813,46
R1710004,2.8917723,102.0269147,47
R1710004,2.8899964,102.0259249,48
R1710004,2.8882206,102.0232896,49
R1710004,2.8872867,102.0224848,50
R1710004,2.8852878,102.0216604,51
R1710004,2.8826129,102.0215318,52
R1710004,2.8792119,102.0198166,53
R1710004,2.8743224,102.0177258,54
R1710004,2.8648934,102.0124130,55
R1710004,2.8412018,101.9997132,56
R1710004,2.8207401,101.9993614,57
R1710004,2.8119626,101.9954814,58
R1710004,2.8097932,101.9927852,59
R1710004,2.7995902,101.9927198,60
R1710004,2.7967033,101.9923412,61
R1710004,2.7925553,101.9911224,62
R1710004,2.7876638,101.9919733,63
R1710004,2.7861993,101.9922280,64
R1710004,2.7845825,101.9925587,65
R1710004,2.7816323,101.9925736,66
R1710004,2.7785589,101.9920134,67
R1710004,2.7759736,101.9911961,68
R1710004,2.7744584,101.9914842,69
R1710004,2.7719155,101.9941880,70
R1710004,2.7690747,101.9982451,71
R1710004,2.7669672,102.0005566,72
R1710004,2.7654151,102.0017803,73
R1710004,2.7612900,101.9996486,74
R1710004,2.7586286,101.9968164,75
R1710004,2.7490339,101.9925021,76
R1710004,2.7412827,101.9898718,77
R1710004,2.7383980,101.9854609,78
R1710004,2.7396168,101.9806735,79
R1710004,2.7391899,101.9758353,80
R1710004,2.7366360,101.9709349,81
R1710004,2.7333118,101.9646263,82
R1710004,2.7304632,101.9623143,83
R1710004,2.7269213,101.9594765,84
R1710004,2.7223882,101.9564939,85
R1710004,2.7190499,101.9550830,86
R1710004,2.7150258,101.9523633,87
R1710004,2.7141095,101.9496059,88
R1710004,2.7188195,101.9413608,89
R1710004,2.7228809,101.9376292,90
R1710004,2.7215201,101.9371551,91
R2207001,2.4403195,101.8613856,1
R2207001,2.4363220,101.8625459,2
R2207001,2.4326974,101.8629308,3
R2207001,2.4250571,101.8635596,4
R2207001,2.4218521,101.8689023,5
R2207001,2.4230286,101.8719913,6
R2207001,2.4238946,101.8796506,7
R2207001,2.4241247,101.8868413,8
R2207001,2.4254876,101.8873946,9
R2207001,2.4268793,101.8876303,10
R2207001,2.4285625,101.8919480,11
R2207001,2.4319138,101.9196569,12
R2207001,2.4286607,101.9278722,13
R2207001,2.4274978,101.9305515,14
R2207001,2.4268566,101.9324023,15
R2207001,2.4291027,101.9378081,16
R2207001,2.4314630,101.9435511,17
R2207001,2.4330069,101.9456298,18
R2207001,2.4257300,101.9578242,19
R2207001,2.4233724,101.9598418,20
R2207001,2.4202875,101.9626253,21
R2207001,2.4163378,101.9648034,22
R2207001,2.4111075,101.9665724,23
R2207001,2.4064113,101.9676738,24
R2207002,2.4064113,101.9676737,1
R2207002,2.4111075,101.9665724,2
R2207002,2.4163378,101.9648034,3
R2207002,2.4202875,101.9626253,4
R2207002,2.4233724,101.9598418,5
R2207002,2.4257300,101.9578242,6
R2207002,2.4330069,101.9456298,7
R2207002,2.4314630,101.9435511,8
R2207002,2.4291027,101.9378081,9
R2207002,2.4268566,101.9324023,10
R2207002,2.4274978,101.9305515,11
R2207002,2.4286607,101.9278722,12
R2207002,2.4319138,101.9196569,13
R2207002,2.4285625,101.8919480,14
R2207002,2.4268793,101.8876303,15
R2207002,2.4254876,101.8873946,16
R2207002,2.4241247,101.8868413,17
R2207002,2.4238946,101.8796506,18
R2207002,2.4230286,101.8719913,19
R2207002,2.4218521,101.8689023,20
R2207002,2.4250571,101.8635596,21
R2207002,2.4326974,101.8629308,22
R2207002,2.4363220,101.8625459,23
R2207002,2.4403195,101.8613856,24
R2403001,2.9414860,102.0708264,1
R2403001,2.9436530,102.0653984,2
R2403001,2.9466717,102.0621853,3
R2403001,2.9482563,102.0602417,4
R2403001,2.9504300,102.0591293,5
R2403001,2.9543369,102.0599416,6
R2403001,2.9621591,102.0578773,7
R2403001,2.9682268,102.0598976,8
R2403001,2.9703107,102.0601225,9
R2403001,2.9740340,102.0605782,10
R2403001,2.9750024,102.0606977,11
R2403001,2.9770198,102.0616638,12
R2403001,2.9788662,102.0631815,13
R2403001,2.9804667,102.0658093,14
R2403001,2.9827703,102.0679289,15
R2403001,2.9843613,102.0708472,16
R2403001,2.9892202,102.0723331,17
R2403001,2.9951652,102.0791248,18
R2403001,3.0040433,102.0806176,19
R2403001,3.0183698,102.0828592,20
R2403001,3.0194907,102.0827072,21
R2403001,3.0216341,102.0823523,22
R2403001,3.0316454,102.0759026,23
R2403001,3.0672992,102.1115597,24
R2403001,3.0745207,102.1079949,25
R2403001,3.0763155,102.1063002,26
R2403001,3.0791893,102.1025240,27
R2403001,3.0875480,102.1000072,28
R2403001,3.0904383,102.0735991,29
R2403001,3.0917520,102.0722607,30
R2403002,3.0917520,102.0722607,1
R2403002,3.0904383,102.0735991,2
R2403002,3.0875480,102.1000072,3
R2403002,3.0791893,102.1025240,4
R2403002,3.0763155,102.1063002,5
R2403002,3.0745207,102.1079949,6
R2403002,3.0672992,102.1115597,7
R2403002,3.0316454,102.0759026,8
R2403002,3.0216341,102.0823523,9
R2403002,3.0194907,102.0827072,10
R2403002,3.0183698,102.0828592,11
R2403002,3.0040004,102.0801759,12
R2403002,2.9951652,102.0791248,13
R2403002,2.9892202,102.0723331,14
R2403002,2.9843613,102.0708472,15
R2403002,2.9827703,102.0679289,16
R2403002,2.9804667,102.0658093,17
R2403002,2.9788662,102.0631815,18
R2403002,2.9770198,102.0616638,19
R2403002,2.9750024,102.0606977,20
R2403002,2.9740340,102.0605782,21
R2403002,2.9703107,102.0601225,22
R2403002,2.9682268,102.0598976,23
R2403002,2.9621591,102.0578773,24
R2403002,2.9543369,102.0599416,25
R2403002,2.9504300,102.0591293,26
R2403002,2.9482563,102.0602417,27
R2403002,2.9466717,102.0621853,28
R2403002,2.9436530,102.0653984,29
R2403002,2.9414807,102.0708413,30
R2509001,2.7367860,102.2175479,1
R2509001,2.7363145,102.2209489,2
R2509001,2.7362317,102.2237880,3
R2509001,2.7356929,102.2283626,4
R2509001,2.7354638,102.2316837,5
R2509001,2.7352395,102.2341963,6
R2509001,2.7349441,102.2377940,7
R2509001,2.7348537,102.2390852,8
R2509001,2.7351892,102.2425380,9
R2509001,2.7382548,102.2471345,10
R2509001,2.7409976,102.2481278,11
R2509001,2.7454903,102.2475621,12
R2509001,2.7500745,102.2481600,13
R2509001,2.7522945,102.2493943,14
R2509001,2.7545974,102.2510900,15
R2509001,2.7575818,102.2521575,16
R2509001,2.7598800,102.2547892,17
R2509001,2.7684081,102.2511396,18
R2509001,2.7718694,102.2487076,19
R2509001,2.7867448,102.2224407,20
R2509001,2.7886559,102.2178242,21
R2509001,2.7941130,102.2218794,22
R2509002,2.7941130,102.2218794,1
R2509002,2.7886559,102.2178241,2
R2509002,2.7867448,102.2224407,3
R2509002,2.7718694,102.2487076,4
R2509002,2.7684081,102.2511396,5
R2509002,2.7598800,102.2547892,6
R2509002,2.7575818,102.2521575,7
R2509002,2.7545974,102.2510900,8
R2509002,2.7522945,102.2493943,9
R2509002,2.7500745,102.2481600,10
R2509002,2.7454903,102.2475621,11
R2509002,2.7409976,102.2481278,12
R2509002,2.7382548,102.2471345,13
R2509002,2.7351892,102.2425380,14
R2509002,2.7348537,102.2390852,15
R2509002,2.7349441,102.2377940,16
R2509002,2.7352395,102.2341963,17
R2509002,2.7354638,102.2316837,18
R2509002,2.7356929,102.2283626,19
R2509002,2.7362317,102.2237880,20
R2509002,2.7363145,102.2209489,21
R2509002,2.7367860,102.2175479,22
