trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
211_1_WE_12,17:30:00,17:30:10,6661,1,0
211_1_WE_12,17:31:00,17:31:10,6713,2,0
211_1_WE_12,17:36:00,17:36:10,6663,3,0
211_1_WE_12,17:39:00,17:39:10,6664,4,0
211_1_WE_12,17:40:00,17:40:10,6665,5,0
211_1_WE_12,17:45:00,17:45:10,6666,6,0
211_1_WE_12,17:47:00,17:47:10,6667,7,0
211_1_WE_12,17:48:00,17:48:10,6668,8,0
211_1_WE_12,17:49:00,17:49:10,6669,9,0
211_1_WE_12,17:50:00,17:50:10,6670,10,0
211_1_WE_12,17:52:00,17:52:10,8280,11,0
211_1_WE_12,17:54:00,17:54:10,8281,12,0
211_1_WE_12,17:55:00,17:55:10,8282,13,0
211_1_WE_12,17:56:00,17:56:10,6675,14,0
211_1_WE_12,17:57:00,17:57:10,6676,15,0
211_1_WE_12,17:58:00,17:58:10,6677,16,0
211_1_WE_12,17:59:00,17:59:10,6678,17,0
211_1_WE_12,18:00:00,18:00:10,6679,18,0
211_1_WE_12,18:01:00,18:01:10,6680,19,0
211_1_WE_12,18:02:00,18:02:10,6561,20,0
211_1_WE_12,18:03:00,18:03:10,6562,21,0
211_1_WE_12,18:04:00,18:04:10,6563,22,0
211_1_WE_12,18:05:00,18:05:10,6581,23,0
211_1_WE_12,18:06:00,18:06:10,6582,24,0
211_1_WE_12,18:07:00,18:07:10,6583,25,0
211_1_WE_12,18:08:00,18:08:10,6584,26,0
211_1_WE_12,18:09:00,18:09:10,6585,27,0
211_1_WE_12,18:10:00,18:10:10,6688,28,0
211_1_WE_12,18:11:00,18:11:10,6689,29,0
211_1_WE_12,18:12:00,18:12:10,6690,30,0
211_1_WE_12,18:13:00,18:13:10,6691,31,0
211_1_WE_12,18:14:00,18:14:10,6521,32,0
211_1_WE_13,18:30:00,18:30:10,6661,1,0
211_1_WE_13,18:31:00,18:31:10,6713,2,0
211_1_WE_13,18:36:00,18:36:10,6663,3,0
211_1_WE_13,18:39:00,18:39:10,6664,4,0
211_1_WE_13,18:40:00,18:40:10,6665,5,0
211_1_WE_13,18:45:00,18:45:10,6666,6,0
211_1_WE_13,18:47:00,18:47:10,6667,7,0
211_1_WE_13,18:48:00,18:48:10,6668,8,0
211_1_WE_13,18:49:00,18:49:10,6669,9,0
211_1_WE_13,18:50:00,18:50:10,6670,10,0
211_1_WE_13,18:52:00,18:52:10,8280,11,0
211_1_WE_13,18:54:00,18:54:10,8281,12,0
211_1_WE_13,18:55:00,18:55:10,8282,13,0
211_1_WE_13,18:56:00,18:56:10,6675,14,0
211_1_WE_13,18:57:00,18:57:10,6676,15,0
211_1_WE_13,18:58:00,18:58:10,6677,16,0
211_1_WE_13,18:59:00,18:59:10,6678,17,0
211_1_WE_13,19:00:00,19:00:10,6679,18,0
211_1_WE_13,19:01:00,19:01:10,6680,19,0
211_1_WE_13,19:02:00,19:02:10,6561,20,0
211_1_WE_13,19:03:00,19:03:10,6562,21,0
211_1_WE_13,19:04:00,19:04:10,6563,22,0
211_1_WE_13,19:05:00,19:05:10,6581,23,0
211_1_WE_13,19:06:00,19:06:10,6582,24,0
211_1_WE_13,19:07:00,19:07:10,6583,25,0
211_1_WE_13,19:08:00,19:08:10,6584,26,0
211_1_WE_13,19:09:00,19:09:10,6585,27,0
211_1_WE_13,19:10:00,19:10:10,6688,28,0
211_1_WE_13,19:11:00,19:11:10,6689,29,0
211_1_WE_13,19:12:00,19:12:10,6690,30,0
211_1_WE_13,19:13:00,19:13:10,6691,31,0
211_1_WE_13,19:14:00,19:14:10,6521,32,0
212_0_WE_1,06:30:00,06:30:10,6521,1,0
212_0_WE_1,06:31:00,06:31:10,6539,2,0
212_0_WE_1,06:32:00,06:32:10,6716,3,0
212_0_WE_1,06:33:00,06:33:10,6717,4,0
212_0_WE_1,06:34:00,06:34:10,6718,5,0
212_0_WE_1,06:35:00,06:35:10,6719,6,0
212_0_WE_1,06:36:00,06:36:10,6720,7,0
212_0_WE_1,06:39:00,06:39:10,6721,8,0
212_0_WE_1,06:40:00,06:40:10,6722,9,0
212_0_WE_1,06:41:00,06:41:10,6723,10,0
212_0_WE_1,06:42:00,06:42:10,6724,11,0
212_0_WE_1,06:44:00,06:44:10,6725,12,0
212_0_WE_1,06:45:00,06:45:10,6726,13,0
212_0_WE_1,06:48:00,06:48:10,6727,14,0
212_0_WE_1,06:52:00,06:52:10,6728,15,0
212_0_WE_1,06:53:00,06:53:10,6928,16,0
212_0_WE_1,06:58:00,06:58:10,6929,17,0
212_0_WE_1,07:00:00,07:00:10,6930,18,0
212_0_WE_1,07:01:00,07:01:10,6931,19,0
212_0_WE_2,07:30:00,07:30:10,6521,1,0
212_0_WE_2,07:31:00,07:31:10,6539,2,0
212_0_WE_2,07:32:00,07:32:10,6716,3,0
212_0_WE_2,07:33:00,07:33:10,6717,4,0
212_0_WE_2,07:34:00,07:34:10,6718,5,0
212_0_WE_2,07:35:00,07:35:10,6719,6,0
212_0_WE_2,07:36:00,07:36:10,6720,7,0
212_0_WE_2,07:39:00,07:39:10,6721,8,0
212_0_WE_2,07:40:00,07:40:10,6722,9,0
212_0_WE_2,07:41:00,07:41:10,6723,10,0
212_0_WE_2,07:42:00,07:42:10,6724,11,0
212_0_WE_2,07:44:00,07:44:10,6725,12,0
212_0_WE_2,07:45:00,07:45:10,6726,13,0
212_0_WE_2,07:48:00,07:48:10,6727,14,0
212_0_WE_2,07:52:00,07:52:10,6728,15,0
212_0_WE_2,07:53:00,07:53:10,6928,16,0
212_0_WE_2,07:58:00,07:58:10,6929,17,0
212_0_WE_2,08:00:00,08:00:10,6930,18,0
212_0_WE_2,08:01:00,08:01:10,6931,19,0
212_0_WE_3,08:30:00,08:30:10,6521,1,0
212_0_WE_3,08:31:00,08:31:10,6539,2,0
212_0_WE_3,08:32:00,08:32:10,6716,3,0
212_0_WE_3,08:33:00,08:33:10,6717,4,0
212_0_WE_3,08:34:00,08:34:10,6718,5,0
212_0_WE_3,08:35:00,08:35:10,6719,6,0
212_0_WE_3,08:36:00,08:36:10,6720,7,0
212_0_WE_3,08:39:00,08:39:10,6721,8,0
212_0_WE_3,08:40:00,08:40:10,6722,9,0
212_0_WE_3,08:41:00,08:41:10,6723,10,0
212_0_WE_3,08:42:00,08:42:10,6724,11,0
212_0_WE_3,08:44:00,08:44:10,6725,12,0
212_0_WE_3,08:45:00,08:45:10,6726,13,0
212_0_WE_3,08:48:00,08:48:10,6727,14,0
212_0_WE_3,08:52:00,08:52:10,6728,15,0
212_0_WE_3,08:53:00,08:53:10,6928,16,0
212_0_WE_3,08:58:00,08:58:10,6929,17,0
212_0_WE_3,09:00:00,09:00:10,6930,18,0
212_0_WE_3,09:01:00,09:01:10,6931,19,0
212_0_WE_4,09:30:00,09:30:10,6521,1,0
212_0_WE_4,09:31:00,09:31:10,6539,2,0
212_0_WE_4,09:32:00,09:32:10,6716,3,0
212_0_WE_4,09:33:00,09:33:10,6717,4,0
212_0_WE_4,09:34:00,09:34:10,6718,5,0
212_0_WE_4,09:35:00,09:35:10,6719,6,0
212_0_WE_4,09:36:00,09:36:10,6720,7,0
212_0_WE_4,09:39:00,09:39:10,6721,8,0
212_0_WE_4,09:40:00,09:40:10,6722,9,0
212_0_WE_4,09:41:00,09:41:10,6723,10,0
212_0_WE_4,09:42:00,09:42:10,6724,11,0
212_0_WE_4,09:44:00,09:44:10,6725,12,0
212_0_WE_4,09:45:00,09:45:10,6726,13,0
212_0_WE_4,09:48:00,09:48:10,6727,14,0
212_0_WE_4,09:52:00,09:52:10,6728,15,0
212_0_WE_4,09:53:00,09:53:10,6928,16,0
212_0_WE_4,09:58:00,09:58:10,6929,17,0
212_0_WE_4,10:00:00,10:00:10,6930,18,0
212_0_WE_4,10:01:00,10:01:10,6931,19,0
212_0_WE_5,10:30:00,10:30:10,6521,1,0
212_0_WE_5,10:31:00,10:31:10,6539,2,0
212_0_WE_5,10:32:00,10:32:10,6716,3,0
212_0_WE_5,10:33:00,10:33:10,6717,4,0
212_0_WE_5,10:34:00,10:34:10,6718,5,0
212_0_WE_5,10:35:00,10:35:10,6719,6,0
212_0_WE_5,10:36:00,10:36:10,6720,7,0
212_0_WE_5,10:39:00,10:39:10,6721,8,0
212_0_WE_5,10:40:00,10:40:10,6722,9,0
212_0_WE_5,10:41:00,10:41:10,6723,10,0
212_0_WE_5,10:42:00,10:42:10,6724,11,0
212_0_WE_5,10:44:00,10:44:10,6725,12,0
212_0_WE_5,10:45:00,10:45:10,6726,13,0
212_0_WE_5,10:48:00,10:48:10,6727,14,0
212_0_WE_5,10:52:00,10:52:10,6728,15,0
212_0_WE_5,10:53:00,10:53:10,6928,16,0
212_0_WE_5,10:58:00,10:58:10,6929,17,0
212_0_WE_5,11:00:00,11:00:10,6930,18,0
212_0_WE_5,11:01:00,11:01:10,6931,19,0
212_0_WE_6,11:30:00,11:30:10,6521,1,0
212_0_WE_6,11:31:00,11:31:10,6539,2,0
212_0_WE_6,11:32:00,11:32:10,6716,3,0
212_0_WE_6,11:33:00,11:33:10,6717,4,0
212_0_WE_6,11:34:00,11:34:10,6718,5,0
212_0_WE_6,11:35:00,11:35:10,6719,6,0
212_0_WE_6,11:36:00,11:36:10,6720,7,0
212_0_WE_6,11:39:00,11:39:10,6721,8,0
212_0_WE_6,11:40:00,11:40:10,6722,9,0
212_0_WE_6,11:41:00,11:41:10,6723,10,0
212_0_WE_6,11:42:00,11:42:10,6724,11,0
212_0_WE_6,11:44:00,11:44:10,6725,12,0
212_0_WE_6,11:45:00,11:45:10,6726,13,0
212_0_WE_6,11:48:00,11:48:10,6727,14,0
212_0_WE_6,11:52:00,11:52:10,6728,15,0
212_0_WE_6,11:53:00,11:53:10,6928,16,0
212_0_WE_6,11:58:00,11:58:10,6929,17,0
212_0_WE_6,12:00:00,12:00:10,6930,18,0
212_0_WE_6,12:01:00,12:01:10,6931,19,0
212_0_WE_7,12:30:00,12:30:10,6521,1,0
212_0_WE_7,12:31:00,12:31:10,6539,2,0
212_0_WE_7,12:32:00,12:32:10,6716,3,0
212_0_WE_7,12:33:00,12:33:10,6717,4,0
212_0_WE_7,12:34:00,12:34:10,6718,5,0
212_0_WE_7,12:35:00,12:35:10,6719,6,0
212_0_WE_7,12:36:00,12:36:10,6720,7,0
212_0_WE_7,12:39:00,12:39:10,6721,8,0
212_0_WE_7,12:40:00,12:40:10,6722,9,0
212_0_WE_7,12:41:00,12:41:10,6723,10,0
212_0_WE_7,12:42:00,12:42:10,6724,11,0
212_0_WE_7,12:44:00,12:44:10,6725,12,0
212_0_WE_7,12:45:00,12:45:10,6726,13,0
212_0_WE_7,12:48:00,12:48:10,6727,14,0
212_0_WE_7,12:52:00,12:52:10,6728,15,0
212_0_WE_7,12:53:00,12:53:10,6928,16,0
212_0_WE_7,12:58:00,12:58:10,6929,17,0
212_0_WE_7,13:00:00,13:00:10,6930,18,0
212_0_WE_7,13:01:00,13:01:10,6931,19,0
212_0_WE_8,13:30:00,13:30:10,6521,1,0
212_0_WE_8,13:31:00,13:31:10,6539,2,0
212_0_WE_8,13:32:00,13:32:10,6716,3,0
212_0_WE_8,13:33:00,13:33:10,6717,4,0
212_0_WE_8,13:34:00,13:34:10,6718,5,0
212_0_WE_8,13:35:00,13:35:10,6719,6,0
212_0_WE_8,13:36:00,13:36:10,6720,7,0
212_0_WE_8,13:39:00,13:39:10,6721,8,0
212_0_WE_8,13:40:00,13:40:10,6722,9,0
212_0_WE_8,13:41:00,13:41:10,6723,10,0
212_0_WE_8,13:42:00,13:42:10,6724,11,0
212_0_WE_8,13:44:00,13:44:10,6725,12,0
212_0_WE_8,13:45:00,13:45:10,6726,13,0
212_0_WE_8,13:48:00,13:48:10,6727,14,0
212_0_WE_8,13:52:00,13:52:10,6728,15,0
212_0_WE_8,13:53:00,13:53:10,6928,16,0
212_0_WE_8,13:58:00,13:58:10,6929,17,0
212_0_WE_8,14:00:00,14:00:10,6930,18,0
212_0_WE_8,14:01:00,14:01:10,6931,19,0
212_0_WE_9,14:30:00,14:30:10,6521,1,0
212_0_WE_9,14:31:00,14:31:10,6539,2,0
212_0_WE_9,14:32:00,14:32:10,6716,3,0
212_0_WE_9,14:33:00,14:33:10,6717,4,0
212_0_WE_9,14:34:00,14:34:10,6718,5,0
212_0_WE_9,14:35:00,14:35:10,6719,6,0
212_0_WE_9,14:36:00,14:36:10,6720,7,0
212_0_WE_9,14:39:00,14:39:10,6721,8,0
212_0_WE_9,14:40:00,14:40:10,6722,9,0
212_0_WE_9,14:41:00,14:41:10,6723,10,0
212_0_WE_9,14:42:00,14:42:10,6724,11,0
212_0_WE_9,14:44:00,14:44:10,6725,12,0
212_0_WE_9,14:45:00,14:45:10,6726,13,0
212_0_WE_9,14:48:00,14:48:10,6727,14,0
212_0_WE_9,14:52:00,14:52:10,6728,15,0
212_0_WE_9,14:53:00,14:53:10,6928,16,0
212_0_WE_9,14:58:00,14:58:10,6929,17,0
212_0_WE_9,15:00:00,15:00:10,6930,18,0
212_0_WE_9,15:01:00,15:01:10,6931,19,0
212_0_WE_10,15:30:00,15:30:10,6521,1,0
212_0_WE_10,15:31:00,15:31:10,6539,2,0
212_0_WE_10,15:32:00,15:32:10,6716,3,0
212_0_WE_10,15:33:00,15:33:10,6717,4,0
212_0_WE_10,15:34:00,15:34:10,6718,5,0
212_0_WE_10,15:35:00,15:35:10,6719,6,0
212_0_WE_10,15:36:00,15:36:10,6720,7,0
212_0_WE_10,15:39:00,15:39:10,6721,8,0
212_0_WE_10,15:40:00,15:40:10,6722,9,0
212_0_WE_10,15:41:00,15:41:10,6723,10,0
212_0_WE_10,15:42:00,15:42:10,6724,11,0
212_0_WE_10,15:44:00,15:44:10,6725,12,0
212_0_WE_10,15:45:00,15:45:10,6726,13,0
212_0_WE_10,15:48:00,15:48:10,6727,14,0
212_0_WE_10,15:52:00,15:52:10,6728,15,0
212_0_WE_10,15:53:00,15:53:10,6928,16,0
212_0_WE_10,15:58:00,15:58:10,6929,17,0
212_0_WE_10,16:00:00,16:00:10,6930,18,0
212_0_WE_10,16:01:00,16:01:10,6931,19,0
212_0_WE_11,16:30:00,16:30:10,6521,1,0
212_0_WE_11,16:31:00,16:31:10,6539,2,0
212_0_WE_11,16:32:00,16:32:10,6716,3,0
212_0_WE_11,16:33:00,16:33:10,6717,4,0
212_0_WE_11,16:34:00,16:34:10,6718,5,0
212_0_WE_11,16:35:00,16:35:10,6719,6,0
212_0_WE_11,16:36:00,16:36:10,6720,7,0
212_0_WE_11,16:39:00,16:39:10,6721,8,0
212_0_WE_11,16:40:00,16:40:10,6722,9,0
212_0_WE_11,16:41:00,16:41:10,6723,10,0
212_0_WE_11,16:42:00,16:42:10,6724,11,0
212_0_WE_11,16:44:00,16:44:10,6725,12,0
212_0_WE_11,16:45:00,16:45:10,6726,13,0
212_0_WE_11,16:48:00,16:48:10,6727,14,0
212_0_WE_11,16:52:00,16:52:10,6728,15,0
212_0_WE_11,16:53:00,16:53:10,6928,16,0
212_0_WE_11,16:58:00,16:58:10,6929,17,0
212_0_WE_11,17:00:00,17:00:10,6930,18,0
212_0_WE_11,17:01:00,17:01:10,6931,19,0
212_0_WE_12,17:30:00,17:30:10,6521,1,0
212_0_WE_12,17:31:00,17:31:10,6539,2,0
212_0_WE_12,17:32:00,17:32:10,6716,3,0
212_0_WE_12,17:33:00,17:33:10,6717,4,0
212_0_WE_12,17:34:00,17:34:10,6718,5,0
212_0_WE_12,17:35:00,17:35:10,6719,6,0
212_0_WE_12,17:36:00,17:36:10,6720,7,0
212_0_WE_12,17:39:00,17:39:10,6721,8,0
212_0_WE_12,17:40:00,17:40:10,6722,9,0
212_0_WE_12,17:41:00,17:41:10,6723,10,0
212_0_WE_12,17:42:00,17:42:10,6724,11,0
212_0_WE_12,17:44:00,17:44:10,6725,12,0
212_0_WE_12,17:45:00,17:45:10,6726,13,0
212_0_WE_12,17:48:00,17:48:10,6727,14,0
212_0_WE_12,17:52:00,17:52:10,6728,15,0
212_0_WE_12,17:53:00,17:53:10,6928,16,0
212_0_WE_12,17:58:00,17:58:10,6929,17,0
212_0_WE_12,18:00:00,18:00:10,6930,18,0
212_0_WE_12,18:01:00,18:01:10,6931,19,0
212_0_WE_13,18:30:00,18:30:10,6521,1,0
212_0_WE_13,18:31:00,18:31:10,6539,2,0
212_0_WE_13,18:32:00,18:32:10,6716,3,0
212_0_WE_13,18:33:00,18:33:10,6717,4,0
212_0_WE_13,18:34:00,18:34:10,6718,5,0
212_0_WE_13,18:35:00,18:35:10,6719,6,0
212_0_WE_13,18:36:00,18:36:10,6720,7,0
212_0_WE_13,18:39:00,18:39:10,6721,8,0
212_0_WE_13,18:40:00,18:40:10,6722,9,0
212_0_WE_13,18:41:00,18:41:10,6723,10,0
212_0_WE_13,18:42:00,18:42:10,6724,11,0
212_0_WE_13,18:44:00,18:44:10,6725,12,0
212_0_WE_13,18:45:00,18:45:10,6726,13,0
212_0_WE_13,18:48:00,18:48:10,6727,14,0
212_0_WE_13,18:52:00,18:52:10,6728,15,0
212_0_WE_13,18:53:00,18:53:10,6928,16,0
212_0_WE_13,18:58:00,18:58:10,6929,17,0
212_0_WE_13,19:00:00,19:00:10,6930,18,0
212_0_WE_13,19:01:00,19:01:10,6931,19,0
212_1_WE_1,06:30:00,06:30:10,6931,1,0
212_1_WE_1,06:31:00,06:31:10,6932,2,0
212_1_WE_1,06:33:00,06:33:10,6933,3,0
212_1_WE_1,06:34:00,06:34:10,6934,4,0
212_1_WE_1,06:35:00,06:35:10,6935,5,0
212_1_WE_1,06:36:00,06:36:10,6954,6,0
212_1_WE_1,06:37:00,06:37:10,6957,7,0
212_1_WE_1,06:39:00,06:39:10,6959,8,0
212_1_WE_1,06:40:00,06:40:10,6963,9,0
212_1_WE_1,06:42:00,06:42:10,6580,10,0
212_1_WE_1,06:43:00,06:43:10,6581,11,0
212_1_WE_1,06:44:00,06:44:10,6582,12,0
212_1_WE_1,06:45:00,06:45:10,6583,13,0
212_1_WE_1,06:46:00,06:46:10,6584,14,0
212_1_WE_1,06:47:00,06:47:10,6585,15,0
212_1_WE_1,06:48:00,06:48:10,7091,16,0
212_1_WE_1,06:49:00,06:49:10,7092,17,0
212_1_WE_1,06:50:00,06:50:10,6689,18,0
212_1_WE_1,06:52:00,06:52:10,6972,19,0
212_1_WE_1,06:53:00,06:53:10,6521,20,0
212_1_WE_2,07:30:00,07:30:10,6931,1,0
212_1_WE_2,07:31:00,07:31:10,6932,2,0
212_1_WE_2,07:33:00,07:33:10,6933,3,0
212_1_WE_2,07:34:00,07:34:10,6934,4,0
212_1_WE_2,07:35:00,07:35:10,6935,5,0
212_1_WE_2,07:36:00,07:36:10,6954,6,0
212_1_WE_2,07:37:00,07:37:10,6957,7,0
212_1_WE_2,07:39:00,07:39:10,6959,8,0
212_1_WE_2,07:40:00,07:40:10,6963,9,0
212_1_WE_2,07:42:00,07:42:10,6580,10,0
212_1_WE_2,07:43:00,07:43:10,6581,11,0
212_1_WE_2,07:44:00,07:44:10,6582,12,0
212_1_WE_2,07:45:00,07:45:10,6583,13,0
212_1_WE_2,07:46:00,07:46:10,6584,14,0
212_1_WE_2,07:47:00,07:47:10,6585,15,0
212_1_WE_2,07:48:00,07:48:10,7091,16,0
212_1_WE_2,07:49:00,07:49:10,7092,17,0
212_1_WE_2,07:50:00,07:50:10,6689,18,0
212_1_WE_2,07:52:00,07:52:10,6972,19,0
212_1_WE_2,07:53:00,07:53:10,6521,20,0
212_1_WE_3,08:30:00,08:30:10,6931,1,0
212_1_WE_3,08:31:00,08:31:10,6932,2,0
212_1_WE_3,08:33:00,08:33:10,6933,3,0
212_1_WE_3,08:34:00,08:34:10,6934,4,0
212_1_WE_3,08:35:00,08:35:10,6935,5,0
212_1_WE_3,08:36:00,08:36:10,6954,6,0
212_1_WE_3,08:37:00,08:37:10,6957,7,0
212_1_WE_3,08:39:00,08:39:10,6959,8,0
212_1_WE_3,08:40:00,08:40:10,6963,9,0
212_1_WE_3,08:42:00,08:42:10,6580,10,0
212_1_WE_3,08:43:00,08:43:10,6581,11,0
212_1_WE_3,08:44:00,08:44:10,6582,12,0
212_1_WE_3,08:45:00,08:45:10,6583,13,0
212_1_WE_3,08:46:00,08:46:10,6584,14,0
212_1_WE_3,08:47:00,08:47:10,6585,15,0
212_1_WE_3,08:48:00,08:48:10,7091,16,0
212_1_WE_3,08:49:00,08:49:10,7092,17,0
212_1_WE_3,08:50:00,08:50:10,6689,18,0
212_1_WE_3,08:52:00,08:52:10,6972,19,0
212_1_WE_3,08:53:00,08:53:10,6521,20,0
212_1_WE_4,09:30:00,09:30:10,6931,1,0
212_1_WE_4,09:31:00,09:31:10,6932,2,0
212_1_WE_4,09:33:00,09:33:10,6933,3,0
212_1_WE_4,09:34:00,09:34:10,6934,4,0
212_1_WE_4,09:35:00,09:35:10,6935,5,0
212_1_WE_4,09:36:00,09:36:10,6954,6,0
212_1_WE_4,09:37:00,09:37:10,6957,7,0
212_1_WE_4,09:39:00,09:39:10,6959,8,0
212_1_WE_4,09:40:00,09:40:10,6963,9,0
212_1_WE_4,09:42:00,09:42:10,6580,10,0
212_1_WE_4,09:43:00,09:43:10,6581,11,0
212_1_WE_4,09:44:00,09:44:10,6582,12,0
212_1_WE_4,09:45:00,09:45:10,6583,13,0
212_1_WE_4,09:46:00,09:46:10,6584,14,0
212_1_WE_4,09:47:00,09:47:10,6585,15,0
212_1_WE_4,09:48:00,09:48:10,7091,16,0
212_1_WE_4,09:49:00,09:49:10,7092,17,0
212_1_WE_4,09:50:00,09:50:10,6689,18,0
212_1_WE_4,09:52:00,09:52:10,6972,19,0
212_1_WE_4,09:53:00,09:53:10,6521,20,0
212_1_WE_5,10:30:00,10:30:10,6931,1,0
212_1_WE_5,10:31:00,10:31:10,6932,2,0
212_1_WE_5,10:33:00,10:33:10,6933,3,0
212_1_WE_5,10:34:00,10:34:10,6934,4,0
212_1_WE_5,10:35:00,10:35:10,6935,5,0
212_1_WE_5,10:36:00,10:36:10,6954,6,0
212_1_WE_5,10:37:00,10:37:10,6957,7,0
212_1_WE_5,10:39:00,10:39:10,6959,8,0
212_1_WE_5,10:40:00,10:40:10,6963,9,0
212_1_WE_5,10:42:00,10:42:10,6580,10,0
212_1_WE_5,10:43:00,10:43:10,6581,11,0
212_1_WE_5,10:44:00,10:44:10,6582,12,0
212_1_WE_5,10:45:00,10:45:10,6583,13,0
212_1_WE_5,10:46:00,10:46:10,6584,14,0
212_1_WE_5,10:47:00,10:47:10,6585,15,0
212_1_WE_5,10:48:00,10:48:10,7091,16,0
212_1_WE_5,10:49:00,10:49:10,7092,17,0
212_1_WE_5,10:50:00,10:50:10,6689,18,0
212_1_WE_5,10:52:00,10:52:10,6972,19,0
212_1_WE_5,10:53:00,10:53:10,6521,20,0
212_1_WE_6,11:30:00,11:30:10,6931,1,0
212_1_WE_6,11:31:00,11:31:10,6932,2,0
212_1_WE_6,11:33:00,11:33:10,6933,3,0
212_1_WE_6,11:34:00,11:34:10,6934,4,0
212_1_WE_6,11:35:00,11:35:10,6935,5,0
212_1_WE_6,11:36:00,11:36:10,6954,6,0
212_1_WE_6,11:37:00,11:37:10,6957,7,0
212_1_WE_6,11:39:00,11:39:10,6959,8,0
212_1_WE_6,11:40:00,11:40:10,6963,9,0
212_1_WE_6,11:42:00,11:42:10,6580,10,0
212_1_WE_6,11:43:00,11:43:10,6581,11,0
212_1_WE_6,11:44:00,11:44:10,6582,12,0
212_1_WE_6,11:45:00,11:45:10,6583,13,0
212_1_WE_6,11:46:00,11:46:10,6584,14,0
212_1_WE_6,11:47:00,11:47:10,6585,15,0
212_1_WE_6,11:48:00,11:48:10,7091,16,0
212_1_WE_6,11:49:00,11:49:10,7092,17,0
212_1_WE_6,11:50:00,11:50:10,6689,18,0
212_1_WE_6,11:52:00,11:52:10,6972,19,0
212_1_WE_6,11:53:00,11:53:10,6521,20,0
212_1_WE_7,12:30:00,12:30:10,6931,1,0
212_1_WE_7,12:31:00,12:31:10,6932,2,0
212_1_WE_7,12:33:00,12:33:10,6933,3,0
212_1_WE_7,12:34:00,12:34:10,6934,4,0
212_1_WE_7,12:35:00,12:35:10,6935,5,0
212_1_WE_7,12:36:00,12:36:10,6954,6,0
212_1_WE_7,12:37:00,12:37:10,6957,7,0
212_1_WE_7,12:39:00,12:39:10,6959,8,0
212_1_WE_7,12:40:00,12:40:10,6963,9,0
212_1_WE_7,12:42:00,12:42:10,6580,10,0
212_1_WE_7,12:43:00,12:43:10,6581,11,0
212_1_WE_7,12:44:00,12:44:10,6582,12,0
212_1_WE_7,12:45:00,12:45:10,6583,13,0
212_1_WE_7,12:46:00,12:46:10,6584,14,0
212_1_WE_7,12:47:00,12:47:10,6585,15,0
212_1_WE_7,12:48:00,12:48:10,7091,16,0
212_1_WE_7,12:49:00,12:49:10,7092,17,0
212_1_WE_7,12:50:00,12:50:10,6689,18,0
212_1_WE_7,12:52:00,12:52:10,6972,19,0
212_1_WE_7,12:53:00,12:53:10,6521,20,0
212_1_WE_8,13:30:00,13:30:10,6931,1,0
212_1_WE_8,13:31:00,13:31:10,6932,2,0
212_1_WE_8,13:33:00,13:33:10,6933,3,0
212_1_WE_8,13:34:00,13:34:10,6934,4,0
212_1_WE_8,13:35:00,13:35:10,6935,5,0
212_1_WE_8,13:36:00,13:36:10,6954,6,0
212_1_WE_8,13:37:00,13:37:10,6957,7,0
212_1_WE_8,13:39:00,13:39:10,6959,8,0
212_1_WE_8,13:40:00,13:40:10,6963,9,0
212_1_WE_8,13:42:00,13:42:10,6580,10,0
212_1_WE_8,13:43:00,13:43:10,6581,11,0
212_1_WE_8,13:44:00,13:44:10,6582,12,0
212_1_WE_8,13:45:00,13:45:10,6583,13,0
212_1_WE_8,13:46:00,13:46:10,6584,14,0
212_1_WE_8,13:47:00,13:47:10,6585,15,0
212_1_WE_8,13:48:00,13:48:10,7091,16,0
212_1_WE_8,13:49:00,13:49:10,7092,17,0
212_1_WE_8,13:50:00,13:50:10,6689,18,0
212_1_WE_8,13:52:00,13:52:10,6972,19,0
212_1_WE_8,13:53:00,13:53:10,6521,20,0
212_1_WE_9,14:30:00,14:30:10,6931,1,0
212_1_WE_9,14:31:00,14:31:10,6932,2,0
212_1_WE_9,14:33:00,14:33:10,6933,3,0
212_1_WE_9,14:34:00,14:34:10,6934,4,0
212_1_WE_9,14:35:00,14:35:10,6935,5,0
212_1_WE_9,14:36:00,14:36:10,6954,6,0
212_1_WE_9,14:37:00,14:37:10,6957,7,0
212_1_WE_9,14:39:00,14:39:10,6959,8,0
212_1_WE_9,14:40:00,14:40:10,6963,9,0
212_1_WE_9,14:42:00,14:42:10,6580,10,0
212_1_WE_9,14:43:00,14:43:10,6581,11,0
212_1_WE_9,14:44:00,14:44:10,6582,12,0
212_1_WE_9,14:45:00,14:45:10,6583,13,0
212_1_WE_9,14:46:00,14:46:10,6584,14,0
212_1_WE_9,14:47:00,14:47:10,6585,15,0
212_1_WE_9,14:48:00,14:48:10,7091,16,0
212_1_WE_9,14:49:00,14:49:10,7092,17,0
212_1_WE_9,14:50:00,14:50:10,6689,18,0
212_1_WE_9,14:52:00,14:52:10,6972,19,0
212_1_WE_9,14:53:00,14:53:10,6521,20,0
212_1_WE_10,15:30:00,15:30:10,6931,1,0
212_1_WE_10,15:31:00,15:31:10,6932,2,0
212_1_WE_10,15:33:00,15:33:10,6933,3,0
212_1_WE_10,15:34:00,15:34:10,6934,4,0
212_1_WE_10,15:35:00,15:35:10,6935,5,0
212_1_WE_10,15:36:00,15:36:10,6954,6,0
212_1_WE_10,15:37:00,15:37:10,6957,7,0
